region|UG-C,UG-102,1,KAMPALA
region|UG-N,UG-301,2,ADJUMANI
region|UG-N,UG-303,3,ARUA
region|UG-W,UG-401,4,BUNDIBUGYO
region|UG-E,UG-202,5,BUSIA
region|UG-E,UG-219,6,BUTALEJA
region|UG-W,UG-404,7,KABALE
region|UG-W,UG-414,8,KANUNGU
region|UG-W,UG-406,9,KASESE
region|UG-W,UG-408,10,KISORO
region|UG-N,UG-316,11,KOBOKO
region|UG-E,UG-221,12,MANAFWA
region|UG-E,UG-209,13,MBALE
region|UG-N,UG-309,14,MOYO
region|UG-N,UG-310,15,NEBBI
region|UG-E,UG-210,16,PALLISA
region|UG-E,UG-217,17,BUDAKA
region|UG-W,UG-412,18,RUKUNGIRI
region|UG-E,UG-215,19,SIRONKO
region|UG-E,UG-212,20,TORORO
region|UG-N,UG-313,21,YUMBE
region|UG-N,UG-317,22,ABIM
region|UG-N,UG-315,23,KAABONG
region|UG-N,UG-306,24,KOTIDO
region|UG-N,UG-311,25,NAKAPIRIPIRIT
region|UG-N,UG-308,26,MOROTO
region|UG-E,UG-218,27,BUKWO
region|UG-E,UG-206,28,KAPCHORWA
region|UG-N,UG-314,29,AMOLATAR
region|UG-N,UG-302,30,APAC
region|UG-N,UG-307,31,LIRA
region|UG-N,UG-321,32,OYAM
region|UG-N,UG-318,33,DOKOLO
region|UG-N,UG-304,34,GULU
region|UG-N,UG-319,35,AMURU
region|UG-N,UG-312,36,PADER
region|UG-N,UG-305,37,KITGUM
region|UG-E,UG-201,38,BUGIRI
region|UG-E,UG-203,39,IGANGA
region|UG-E,UG-204,40,JINJA
region|UG-E,UG-214,41,MAYUGE
region|UG-E,UG-220,42,KALIRO
region|UG-E,UG-222,43,NAMUTUMBA
region|UG-E,UG-205,44,KAMULI
region|UG-W,UG-410,45,MBARARA
region|UG-W,UG-402,46,BUSHENYI
region|UG-W,UG-411,47,NTUNGAMO
region|UG-W,UG-416,48,IBANDA
region|UG-W,UG-417,49,ISINGIRO
region|UG-W,UG-418,50,KIRUHURA
region|UG-C,UG-112,51,KAYUNGA
region|UG-C,UG-101,52,KALANGALA
region|UG-C,UG-103,53,KIBOGA
region|UG-C,UG-104,54,LUWERO
region|UG-C,UG-116,55,LYANTONDE
region|UG-C,UG-105,56,MASAKA
region|UG-C,UG-106,57,MPIGI
region|UG-C,UG-107,58,MUBENDE
region|UG-C,UG-108,59,MUKONO
region|UG-C,UG-114,60,MITYANA
region|UG-C,UG-115,61,NAKASEKE
region|UG-C,UG-109,62,NAKASONGOLA
region|UG-C,UG-110,63,RAKAI
region|UG-C,UG-111,64,SEMBABULE
region|UG-C,UG-113,65,WAKISO
region|UG-W,UG-403,66,HOIMA
region|UG-W,UG-407,67,KIBAALE
region|UG-W,UG-409,68,MASINDI
region|UG-W,UG-419,69,BULIISA
region|UG-E,UG-216,70,AMURIA
region|UG-E,UG-224,71,BUKEDEA
region|UG-E,UG-213,72,KABERAMAIDO
region|UG-E,UG-208,73,KUMI
region|UG-E,UG-211,74,SOROTI
region|UG-E,UG-207,75,KATAKWI
region|UG-W,UG-405,76,KABAROLE
region|UG-W,UG-413,77,KAMWENGE
region|UG-W,UG-415,78,KYENJOJO
region|UG-E,UG-223,79,BUDUDA
region|UG-N,,80,AMUDAT
region|UG-C,,81,BUIKWE
region|UG-E,,82,BUYENDE
region|UG-W,,83,KYEGEGWA
region|UG-N,,84,LAMWO
region|UG-N,,85,OTUKE
region|UG-N,,86,ZOMBO
region|UG-N,,87,ALEBTONG
region|UG-E,,88,BULAMBULI
region|UG-C,,89,BUVUMA
region|UG-C,,90,GOMBA
region|UG-W,,91,KIRYANDONGO
region|UG-C,,92,KYANKWANZI
region|UG-E,,93,LUUKA
region|UG-E,,94,NAMAYINGO
region|UG-W,,95,NTOROKO
region|UG-E,,96,SERERE
region|UG-C,,97,KALUNGU
region|UG-C,,98,BUKOMANSIMBI
region|UG-C,,99,BUTAMBALA
region|UG-C,,100,LWENGO
region|UG-W,,101,MITOOMA
region|UG-W,,102,RUBIRIZI
region|UG-W,,103,SHEEMA
region|UG-W,,104,BUHWEJU
region|UG-E,,105,NGORA
region|UG-N,,106,NAPAK
region|UG-E,,107,KIBUKU
region|UG-N,,108,NWOYA
region|UG-N,,109,KOLE
region|UG-N,,110,AGAGO
region|UG-N,UG-320,111,MARACHA
region|UG-E,,112,KWEEN
